Id,Account_status,Salary,Internal_PD,External_PD,Loan_amount,Profit,Banking_with_bank,Months_on_book,External_utilisation,Internal_utilisation,Spend_percentage,Probability,Profit_score
155344,In_order,425700.0,0.1131664853101196,0.5454545454545454,26300.0,-128.78,1,85.0,0.5580277684844429,0.945615,0.678443,0.5087291606252355,6.0
155349,In_order,780000.0,0.1964091403699673,0.4147727272727273,46800.0,-325.65,0,27.0,0.9693947015425888,0.806077,0.068303,0.4579912874292599,5.0
155373,In_order,228000.0,0.3068552774755169,0.6022727272727273,20000.0,280.04,0,20.0,0.7443440621531632,0.925128,0.016592,0.367674022995263,4.0
155380,In_order,300000.0,0.162132752992383,0.5909090909090909,22800.0,-222.08,1,27.0,0.2700681331516449,0.739914,0.372503,0.4098868249428672,5.0
155383,In_order,180000.0,0.1430903155603917,0.4943181818181818,5000.0,297.97,1,25.0,0.1025356125356125,0.779332,0.037438,0.6630909049521205,7.0
155386,In_order,1764000.0,0.0038084874863982,0.0284090909090909,164800.0,-619.73,0,305.0,0.9642406221408966,0.329371,0.040289,0.4211791751071631,5.0
155396,In_order,332172.0,0.0081610446137105,0.5738636363636364,15000.0,134.1,0,89.0,0.2840868974881195,0.214039,0.16918,0.78564541597642,8.0
155402,In_order,714000.0,0.0092491838955386,0.1931818181818181,183700.0,874.78,1,62.0,0.9251254761371276,0.626783,0.073482,0.338406633769522,4.0
155410,In_order,319584.0,0.5250272034820457,0.3352272727272727,5000.0,354.2,0,16.0,0.404537037037037,0.758818,0.153248,0.7779660614708681,8.0
155422,In_order,144000.0,0.0310119695321001,0.1988636363636363,40000.0,10.41,1,203.0,0.5548242811501597,0.667225,0.125846,0.2723831757133701,3.0
155430,In_order,611196.0,0.1316648531011969,0.3579545454545454,65300.0,-373.67,1,152.0,0.6214337568058076,0.356281,0.10827,0.3375703674097136,4.0
155460,In_order,381156.0,0.0,0.1022727272727272,70000.0,414.61,0,34.0,0.2705584444946868,0.305846,0.163967,0.4741022503622243,5.0
155475,In_order,888000.0,0.0038084874863982,0.096590909090909,167700.0,216.67,1,408.0,1.1225949103045474,0.934919,0.127736,0.4057442610093213,5.0
155478,In_order,324000.0,0.0620239390642002,0.3863636363636363,17000.0,230.89,0,152.0,0.4015327978580991,0.18929,0.046531,0.7180251072206174,8.0
155485,In_excess,540000.0,0.5467899891186072,0.4488636363636363,10000.0,303.5,1,77.0,0.2850342801175318,0.965293,0.102381,0.581936915066991,6.0
155490,In_order,599964.0,0.0,0.1647727272727272,130000.0,-3.6,0,22.0,0.150665996481528,0.152066,0.028228,0.2546087583960142,3.0
155499,In_order,240000.0,0.0081610446137105,0.3352272727272727,63700.0,2085.33,0,89.0,0.3235432909314731,0.314791,0.086158,0.8192129465728902,9.0
155502,In_order,217320.0,0.1583242655059847,0.6363636363636364,17000.0,5787.81,1,52.0,0.4040825482279049,0.870073,0.406621,0.9133779413186044,10.0
155509,In_order,196032.0,0.0092491838955386,0.2613636363636363,75000.0,-175.85,1,66.0,0.5211049052938319,0.502772,0.170428,0.2011155291441704,3.0
155510,In_order,144012.0,0.1838955386289444,0.4204545454545454,21800.0,249.14,1,33.0,1.0070477975632617,0.947696,0.050037,0.4818880854401494,5.0
155514,In_order,391800.0,0.0418933623503808,0.6761363636363636,2000.0,91.54,1,20.0,0.1962706270627062,0.892206,0.872186,0.9267072696751316,10.0
155521,In_order,120000.0,0.0620239390642002,0.4147727272727273,115000.0,103.0,0,408.0,0.5938136826783115,0.140943,0.044805,0.475277775855198,5.0
155533,In_order,300000.0,0.0620239390642002,0.1363636363636363,49500.0,64.75,0,87.0,0.2781496062992126,0.468922,0.113699,0.480011877771354,5.0
155541,In_order,1044000.0,0.0125136017410228,0.1931818181818181,38900.0,317.66,0,203.0,0.4395778967324635,0.579439,0.147599,0.4580969077276508,5.0
155549,In_order,213288.0,0.0310119695321001,0.1022727272727272,34400.0,20.5,1,187.0,0.6827843137254902,0.837916,0.038882,0.414850512316326,5.0
155555,In_order,252528.0,0.4455930359085963,0.096590909090909,50000.0,1470.77,1,64.0,0.7069693688118812,0.829841,0.071471,0.327095141903633,4.0
155556,In_order,226476.0,0.0625680087051142,0.3068181818181818,10000.0,175.25,1,25.0,0.4596134453781512,0.813993,0.005608,0.4613087900876749,5.0
155557,In_order,195804.0,0.3068552774755169,0.6875,15500.0,177.24,1,16.0,0.6973474178403756,0.888668,0.056356,0.534391732153765,6.0
155565,In_order,1000008.0,0.0620239390642002,0.1534090909090909,30000.0,82.44,1,169.0,0.5053064568993773,0.798421,0.139116,0.1025211014453308,2.0
155569,In_order,396000.0,0.1964091403699673,0.4659090909090909,30000.0,1588.35,0,29.0,0.7424399905682622,0.906378,0.022778,0.5890959201145968,6.0
155579,In_order,216648.0,0.0,0.6079545454545454,53080.0,479.16,0,30.0,1.089363538295577,0.841041,0.420822,0.4423245141522983,5.0
155581,In_order,434280.0,0.0,0.1647727272727272,13600.0,-32.44,1,154.0,0.1909096385542168,0.671295,0.352807,0.4660870452526549,5.0
155584,In_order,231600.0,0.0571273122959738,0.5227272727272727,45900.0,469.54,1,13.0,0.1513157894736842,0.029311,0.480297,0.5334479568200202,6.0
155603,In_order,1080108.0,0.2132752992383024,0.375,200000.0,-5822.57,1,42.0,0.969619369615007,0.905373,0.848223,0.2234269364841687,3.0
155607,In_arrears,1200000.0,0.647986942328618,0.2954545454545454,20000.0,-443.63,0,103.0,0.4163845470692717,0.311647,0.00956,0.2866809635307071,3.0
155609,In_order,364200.0,0.0,0.1363636363636363,60500.0,160.49,0,113.0,0.0304257167680278,0.09074,0.093536,0.2921952952855867,3.0
155626,In_order,780000.0,0.0489662676822633,0.0852272727272727,58700.0,-297.17,1,378.0,0.0811689956331877,0.331426,0.004071,0.3408485394057425,4.0
155628,In_order,582000.0,0.0223068552774755,0.5625,60800.0,544.77,0,55.0,0.6865987229862476,0.675575,0.103496,0.4461998132905358,5.0
155633,In_order,360000.0,0.2132752992383024,0.625,27000.0,5810.6,1,13.0,0.3354552912223134,0.60322,0.100524,0.729368385873715,8.0
155637,In_excess,420000.0,1.0,0.4090909090909091,5000.0,-1472.76,0,86.0,0.5632270408163266,0.950504,0.148276,0.3144024359073561,4.0
155638,In_order,265764.0,0.0310119695321001,0.2897727272727273,17900.0,24.39,1,151.0,0.1560450160771704,0.365076,0.001505,0.4360299341675741,5.0
155645,In_order,187668.0,0.1458106637649618,0.1875,39000.0,439.82,1,83.0,0.5257769195820082,0.914764,0.019517,0.4840076300650521,5.0
155650,In_order,171600.0,0.0418933623503808,0.5454545454545454,2200.0,1.75,0,24.0,0.3070720720720721,0.507887,0.280127,0.9587000568007058,10.0
155652,In_order,264000.0,0.1838955386289444,0.6988636363636364,37700.0,1172.37,1,28.0,1.181658950617284,0.889302,0.076321,0.5099934528970207,6.0
155663,In_order,240000.0,0.2415669205658324,0.3465909090909091,72900.0,-1525.71,0,56.0,0.857360985873159,0.312796,0.012469,0.2388311701214735,3.0
155666,In_order,890304.0,0.0620239390642002,0.0795454545454545,46858.0,122.06,0,175.0,1.187509133611691,0.13118,0.068084,0.4110274101298138,5.0
155679,In_order,891732.0,0.0310119695321001,0.0909090909090909,3400.0,-104.52,1,217.0,0.2132575475214312,0.124004,0.391628,0.6111333040757733,7.0
155685,In_arrears,1500000.0,0.1284004352557127,0.0454545454545454,50000.0,-685.77,1,198.0,0.4556484794275492,0.659443,0.074553,0.3607488096358918,4.0
155688,In_order,201360.0,0.0511425462459194,0.4431818181818182,35600.0,438.65,1,23.0,0.2440935390549662,0.670196,0.349433,0.4169913347218815,5.0
155700,In_order,187128.0,0.0272034820457018,0.1363636363636363,22900.0,181.2,0,128.0,0.4982591562355123,0.894938,0.0139,0.4304300608809936,5.0
155717,In_order,454620.0,0.8857453754080521,0.2784090909090909,10000.0,1787.77,0,35.0,0.2035835051546392,0.827453,0.269528,0.9106130517746692,10.0
155737,In_order,324000.0,0.4885745375408052,0.1306818181818181,29000.0,-619.72,0,96.0,0.257276119402985,0.523069,0.169936,0.2223533403297989,3.0
155741,In_arrears,660000.0,0.1583242655059847,0.1761363636363636,100000.0,36.03,1,96.0,0.5608540508920737,0.444553,0.093752,0.4153216364263368,5.0
155764,In_order,563592.0,0.0990206746463547,0.25,9000.0,86.27,0,87.0,1.1318002771179732,0.265488,0.595628,0.2773957232103256,3.0
155768,In_order,336000.0,0.0125136017410228,0.3238636363636363,34810.0,-220.01,1,29.0,0.2105947580645161,0.584608,0.057074,0.1030604780796694,2.0
155782,In_order,144000.0,0.0092491838955386,0.2840909090909091,22500.0,98.59,1,61.0,0.4886699507389163,0.464177,0.086094,0.4033871133443891,5.0
155793,In_order,442656.0,0.2410228509249183,0.3409090909090909,5500.0,-121.17,1,13.0,0.0962863756613756,0.816827,0.472827,0.5221479321603557,6.0
155794,In_order,408000.0,0.1838955386289444,0.6647727272727273,47500.0,382.25,1,16.0,1.006787196206283,0.701551,0.736431,0.5486644994883384,6.0
155812,In_order,344700.0,0.2415669205658324,0.1534090909090909,55000.0,434.21,1,47.0,0.4684594715629198,0.429855,0.114184,0.4075334700685043,5.0
155824,In_order,210000.0,0.1964091403699673,0.6534090909090909,6200.0,60.78,0,21.0,0.5036911764705883,0.920681,0.090956,0.5409076220192844,6.0
155847,In_order,546648.0,0.1430903155603917,0.1704545454545454,50000.0,244.44,1,18.0,0.5688276279915178,0.761815,0.266785,0.4538040907083989,5.0
155857,In_order,164868.0,0.0092491838955386,0.125,13500.0,42.84,0,72.0,0.3435412186379928,0.533344,0.089261,0.430410946091276,5.0
155871,In_order,840000.0,0.0511425462459194,0.1193181818181818,65000.0,526.96,1,35.0,0.4060950553172273,0.843001,0.26942,0.4279903287859986,5.0
155878,In_order,132000.0,0.0620239390642002,0.3409090909090909,25000.0,131.56,1,134.0,0.2489850123316258,0.257102,0.068216,0.3763411070959076,4.0
155890,In_order,947688.0,0.0418933623503808,0.6704545454545454,26400.0,548.32,1,15.0,0.3820407360805284,0.464393,0.219649,0.6119064134803146,7.0
155892,In_order,307956.0,0.1877040261153427,0.1704545454545454,30400.0,-980.55,1,95.0,0.7533454876937101,0.916286,0.325444,0.4236914597756301,5.0
155897,In_order,320148.0,0.0511425462459194,0.2102272727272727,37000.0,-119.94,1,40.0,0.3799066797642436,0.469683,0.057651,0.4237909919180312,5.0
155900,In_order,127212.0,0.0418933623503808,0.6818181818181818,7700.0,249.21,1,29.0,0.2818544600938967,0.546839,0.172191,0.7352358638573839,8.0
155911,In_order,1440000.0,0.0081610446137105,0.5,60500.0,108.51,1,192.0,0.2784829646764011,0.608297,0.027548,0.3954210374992797,4.0
155917,In_order,610860.0,0.0571273122959738,0.6477272727272727,16000.0,393.98,1,17.0,0.2580647709320695,0.811859,0.774731,0.7021997730457537,8.0
155925,In_order,444000.0,0.0380848748639825,0.1022727272727272,30000.0,-103.93,1,122.0,0.4563853476117627,0.545592,0.0617,0.3147720934455915,4.0
155928,In_order,480000.0,0.0,0.1136363636363636,144000.0,141.68,1,29.0,0.224026334026334,0.293859,0.254196,0.2215629812728072,3.0
155929,In_order,1000008.0,0.0,0.1306818181818181,60800.0,581.6,1,158.0,0.8304495841995841,0.938258,0.00676,0.3992880011377407,4.0
155930,In_excess,306840.0,0.4455930359085963,0.5,47300.0,9192.09,1,78.0,0.9686633466135458,0.855648,0.003732,0.6533805788963416,7.0
155932,In_order,400008.0,0.0081610446137105,0.1022727272727272,12800.0,193.96,1,153.0,0.0506582174979558,0.305627,0.242295,0.6174198486893655,7.0
155940,In_order,173700.0,0.162132752992383,0.3806818181818182,4040.0,86.03,0,34.0,0.3321451104100946,0.899151,0.532978,0.6250445236014385,7.0
155944,In_order,1017864.0,0.0,0.2784090909090909,42300.0,522.96,1,225.0,0.4850050458715596,0.828879,0.005814,0.4809009233011237,5.0
155947,In_order,464400.0,0.2410228509249183,0.5852272727272727,11100.0,-63.97,0,17.0,0.3040348964013086,0.740247,0.088339,0.4159834351638168,5.0
155963,In_excess,215712.0,0.7138193688792164,0.3295454545454545,36000.0,-1220.3,1,38.0,0.9748194945848376,0.986195,0.08273,0.3644597946946189,4.0
155967,In_order,225240.0,0.0625680087051142,0.5738636363636364,15500.0,319.95,1,21.0,0.5364361702127659,0.902405,0.156306,0.601962842645517,7.0
156035,In_order,660000.0,0.6849836779107725,0.2215909090909091,90000.0,613.32,0,46.0,0.292037037037037,0.759462,0.219328,0.3316922811797507,4.0
156053,In_order,420000.0,0.1022850924918389,0.4147727272727273,11100.0,91.39,0,44.0,0.1642764378478664,0.89562,0.280613,0.5796787915165104,6.0
156056,In_order,600000.0,0.0489662676822633,0.0852272727272727,124200.0,1421.69,1,321.0,1.1059934465296395,0.46438,0.079363,0.4549033788896676,5.0
156067,In_order,373908.0,0.1964091403699673,0.5909090909090909,40000.0,79.39,0,62.0,0.9659899117276166,0.587191,0.352161,0.6686753308179421,7.0
156070,In_excess,90000.0,0.3068552774755169,0.4715909090909091,7700.0,46.38,0,42.0,0.692395498392283,0.831107,0.166266,0.5411187275067308,6.0
156084,In_excess,156000.0,0.4885745375408052,0.4602272727272727,5000.0,-55.8,0,109.0,0.2323415233415233,0.310064,0.424409,0.5496013279803109,6.0
156090,In_order,180000.0,0.0380848748639825,0.4715909090909091,35000.0,586.21,1,64.0,0.3976107854630715,0.653405,0.180038,0.4449263570093313,5.0
156091,In_order,985092.0,0.0620239390642002,0.2386363636363636,100000.0,1069.33,0,189.0,0.8679966367713005,0.338632,0.364242,0.4943622946585402,5.0
156110,In_order,651504.0,0.0,0.0568181818181818,86100.0,348.81,1,304.0,0.2377562189054726,0.787584,0.114656,0.4230590350700075,5.0
156116,In_order,925728.0,0.3411316648531012,0.4715909090909091,20000.0,61.08,0,57.0,0.6157112571549713,0.920731,0.005,0.3482612041032576,4.0
156131,In_order,816000.0,0.2410228509249183,0.1704545454545454,24600.0,344.58,0,21.0,1.1424774542643648,0.816581,0.130341,0.4647426754680694,5.0
156146,In_order,291480.0,0.0511425462459194,0.3465909090909091,40000.0,535.65,1,21.0,0.9547418136020152,0.670615,0.068068,0.4878873891481116,5.0
156155,In_order,480000.0,0.0625680087051142,0.4431818181818182,60900.0,-616.52,0,75.0,0.6576852574102964,0.670518,0.070618,0.3540991077232492,4.0
156163,In_order,672000.0,0.0092491838955386,0.0795454545454545,100000.0,993.07,1,65.0,0.4932302158273381,0.654081,0.119308,0.4421396576417044,5.0
156164,In_order,216000.0,0.0,0.5738636363636364,24000.0,255.47,0,24.0,0.1702910360884749,0.327908,0.226103,0.6917234075011566,7.0
156191,In_order,1800000.0,0.0380848748639825,0.2102272727272727,32000.0,554.91,1,186.0,1.115909217955168,0.486103,0.519113,0.20365862053872,3.0
156194,In_order,1000008.0,0.0038084874863982,0.3579545454545454,10000.0,106.54,0,167.0,0.5923414510400812,0.634031,0.009267,0.5525544035957306,6.0
156197,In_order,336000.0,0.0625680087051142,0.0681818181818181,50000.0,304.91,1,33.0,0.3798830022075055,0.49217,0.019007,0.4080590711082466,5.0
156210,In_order,240000.0,0.0195865070729053,0.1477272727272727,92100.0,605.53,1,41.0,0.5252865812542145,0.640714,0.186646,0.4565291545672023,5.0
156216,In_order,494400.0,0.0,0.2443181818181818,81600.0,257.41,1,24.0,0.502515625,0.482776,0.389753,0.2706427784287276,3.0
156219,In_order,1524000.0,0.5984766050054406,0.3125,150000.0,4042.85,0,24.0,0.7943616492796821,0.715764,0.068266,0.9522269450605826,10.0
156221,In_order,612000.0,0.3057671381936888,0.1477272727272727,100000.0,630.78,1,124.0,0.024947683109118,0.136379,0.099407,0.3624009349731018,4.0
156232,In_order,195600.0,0.1022850924918389,0.1363636363636363,32500.0,604.22,0,19.0,0.6825414476344521,0.644367,0.057488,0.5661820369236239,6.0
156236,In_order,540000.0,0.2752992383025027,0.4545454545454545,10000.0,-118.92,1,13.0,0.3441321656050955,0.978846,0.094367,0.4061169322521112,5.0
156253,In_order,260064.0,0.162132752992383,0.5568181818181818,11000.0,278.23,1,24.0,0.1207337992376111,0.907527,0.121254,0.4797670976290938,5.0
156259,In_order,474540.0,0.162132752992383,0.5681818181818182,35400.0,156.23,1,18.0,0.5227341011517276,0.89442,0.107203,0.4073802148145281,5.0
156260,In_order,178800.0,0.0092491838955386,0.1818181818181818,27000.0,-28.85,1,64.0,0.3432814021421616,0.253175,0.105245,0.339223177695458,4.0
156265,In_order,504000.0,0.0489662676822633,0.1306818181818181,24500.0,-52.81,0,406.0,0.3192097957564941,0.2931,0.101209,0.1989791965857446,2.0
156273,In_order,396000.0,0.0990206746463547,0.2159090909090909,99200.0,2470.96,1,70.0,0.8026277799453765,0.510504,0.30799,0.5408796026815598,6.0
156280,In_order,300000.0,0.0310119695321001,0.0738636363636363,109000.0,-412.81,1,445.0,0.1457778306374881,0.04308,0.015682,0.5051046083719972,6.0
156289,In_order,365328.0,0.162132752992383,0.4147727272727273,17200.0,577.3,1,16.0,0.1906370526719754,0.862584,0.243018,0.5373020603181907,6.0
156294,In_order,396000.0,0.1583242655059847,0.2102272727272727,68900.0,1049.39,0,59.0,0.6588121402407117,0.412162,0.315531,0.5485890324896686,6.0
156296,In_order,239844.0,0.0511425462459194,0.2272727272727272,20000.0,344.45,1,25.0,0.219790767186981,0.941982,0.152326,0.5092631914701148,6.0
156297,In_order,574176.0,0.0038084874863982,0.0795454545454545,81000.0,-33.81,1,377.0,0.8397235481304693,0.131949,0.04247,0.4369609811835439,5.0
156301,In_order,984000.0,0.0,0.4886363636363636,62700.0,290.58,1,187.0,0.8712755262331134,0.788308,0.04733,0.4025305740931325,5.0
156311,In_order,247932.0,0.0620239390642002,0.1931818181818181,20000.0,84.24,1,67.0,0.4383830104321907,0.741868,0.0543,0.4012658662353263,5.0
156315,In_order,114000.0,0.1964091403699673,0.375,12000.0,659.5,0,19.0,0.717656087408949,0.920193,0.056944,0.5917439166988716,6.0
156330,In_order,2088000.0,0.7878128400435254,0.3636363636363636,40000.0,-5239.36,0,138.0,0.3668066746671238,0.522562,0.184982,0.267164569553342,3.0
156345,In_order,240000.0,0.0,0.1761363636363636,13200.0,259.37,0,90.0,1.1834249512670565,0.565555,1.219849,0.9212105527300388,10.0
156349,In_order,564000.0,0.0,0.1931818181818181,59900.0,-26.15,0,36.0,0.0496218668971477,0.157457,0.05316,0.4951996326013214,5.0
156351,In_order,192000.0,0.1430903155603917,0.2613636363636363,19000.0,-63.95,1,33.0,0.2878330658105939,0.717006,0.119176,0.3001499399722759,4.0
156388,In_order,309600.0,0.0380848748639825,0.5170454545454546,15600.0,191.63,1,51.0,0.159861963190184,0.213029,0.441145,0.3949777036918573,4.0
156390,In_order,238512.0,0.1964091403699673,0.5625,38000.0,-431.52,1,74.0,0.3328964482241121,0.337201,0.108233,0.2277398999282186,3.0
156402,In_order,144000.0,0.0418933623503808,0.6704545454545454,2000.0,66.33,0,133.0,0.2867230769230769,0.330061,0.170833,0.831847177120608,9.0
156408,In_order,276000.0,0.8857453754080521,0.5625,17000.0,899.48,0,86.0,0.7076876267748479,0.848882,0.154036,0.7328125352785424,8.0
156411,In_order,217128.0,0.0375408052230685,0.3409090909090909,5000.0,200.16,1,84.0,0.7209202175883953,0.832847,0.0367,0.8298139641943351,9.0
156418,In_order,261792.0,0.0723612622415669,0.5397727272727273,22000.0,-55.98,0,40.0,0.7528581593927893,0.701954,0.050419,0.3956292678122562,4.0
156426,In_order,660000.0,0.0081610446137105,0.4261363636363636,100000.0,200.66,1,105.0,0.0704424357754519,0.199288,0.248189,0.8052056756097039,9.0
156428,In_order,100800.0,0.0489662676822633,0.2329545454545454,30000.0,147.01,1,222.0,0.3141326808047852,0.401679,0.000539,0.0938253742539108,1.0
156430,In_order,405000.0,0.0571273122959738,0.6420454545454546,12000.0,118.52,1,14.0,0.0473827741808907,0.662587,0.373204,0.5683125417041844,6.0
156486,In_order,221028.0,0.3068552774755169,0.2386363636363636,11100.0,273.78,0,17.0,0.9437901331245104,0.685213,0.248868,0.9369493034557956,10.0
156495,In_order,472500.0,0.7878128400435254,0.3920454545454545,42500.0,959.15,0,17.0,0.5813809076262084,0.922127,0.079547,0.5047043571136238,6.0
156500,In_order,108000.0,0.0038084874863982,0.2556818181818182,16200.0,475.34,0,20.0,0.4157067510548523,0.59302,0.220791,0.717381904278041,8.0
156506,In_order,559200.0,0.0418933623503808,0.096590909090909,68200.0,525.26,1,395.0,0.5478315760266371,0.743198,0.041085,0.4488386587706093,5.0
156509,In_order,152940.0,0.4455930359085963,0.6193181818181818,8000.0,-315.71,1,23.0,0.555364238410596,0.897521,0.311444,0.4382464077451763,5.0
